Total errors 6398

23/06/2020 | Meeting Friends/Family (Indoor)          | South East
23/06/2020 | Non-essential shops                      | South East
22/06/2020 | Meeting Friends/Family (Indoor)          | South East
22/06/2020 | Non-essential shops                      | South East
21/06/2020 | Meeting Friends/Family (Indoor)          | South East
21/06/2020 | Non-essential shops                      | South East
20/06/2020 | Meeting Friends/Family (Indoor)          | South East
20/06/2020 | Non-essential shops                      | South East
19/06/2020 | Meeting Friends/Family (Indoor)          | South East
19/06/2020 | Non-essential shops                      | South East
18/06/2020 | Meeting Friends/Family (Indoor)          | South East
18/06/2020 | Non-essential shops                      | South East
17/06/2020 | Meeting Friends/Family (Indoor)          | South East
17/06/2020 | Non-essential shops                      | South East
16/06/2020 | Meeting Friends/Family (Indoor)          | South East
16/06/2020 | Non-essential shops                      | South East
15/06/2020 | Meeting Friends/Family (Indoor)          | South East
15/06/2020 | Non-essential shops                      | South East
14/06/2020 | Meeting Friends/Family (Indoor)          | South East
14/06/2020 | Non-essential shops                      | South East
13/06/2020 | Meeting Friends/Family (Indoor)          | South East
13/06/2020 | Non-essential shops                      | South East
12/06/2020 | Meeting Friends/Family (Indoor)          | South East
12/06/2020 | Non-essential shops                      | South East
11/06/2020 | Meeting Friends/Family (Indoor)          | South East
11/06/2020 | Non-essential shops                      | South East
10/06/2020 | Meeting Friends/Family (Indoor)          | South East
10/06/2020 | Non-essential shops                      | South East
09/06/2020 | Meeting Friends/Family (Indoor)          | South East
09/06/2020 | Non-essential shops                      | South East
08/06/2020 | Meeting Friends/Family (Indoor)          | South East
08/06/2020 | Non-essential shops                      | South East
07/06/2020 | Meeting Friends/Family (Indoor)          | South East
07/06/2020 | Non-essential shops                      | South East
06/06/2020 | Meeting Friends/Family (Indoor)          | South East
06/06/2020 | Non-essential shops                      | South East
05/06/2020 | Meeting Friends/Family (Indoor)          | South East
05/06/2020 | Non-essential shops                      | South East
04/06/2020 | Meeting Friends/Family (Indoor)          | South East
04/06/2020 | Non-essential shops                      | South East
03/06/2020 | Meeting Friends/Family (Indoor)          | South East
03/06/2020 | Non-essential shops                      | South East
02/06/2020 | Meeting Friends/Family (Indoor)          | South East
02/06/2020 | Non-essential shops                      | South East
01/06/2020 | Meeting Friends/Family (Indoor)          | South East
01/06/2020 | Non-essential shops                      | South East
31/05/2020 | Meeting Friends/Family (Indoor)          | South East
31/05/2020 | Non-essential shops                      | South East
30/05/2020 | Meeting Friends/Family (Indoor)          | South East
30/05/2020 | Non-essential shops                      | South East
29/05/2020 | Meeting Friends/Family (Indoor)          | South East
29/05/2020 | Non-essential shops                      | South East
28/05/2020 | Meeting Friends/Family (Indoor)          | South East
28/05/2020 | Non-essential shops                      | South East
27/05/2020 | Meeting Friends/Family (Indoor)          | South East
27/05/2020 | Non-essential shops                      | South East
26/05/2020 | Meeting Friends/Family (Indoor)          | South East
26/05/2020 | Non-essential shops                      | South East
25/05/2020 | Meeting Friends/Family (Indoor)          | South East
25/05/2020 | Non-essential shops                      | South East
24/05/2020 | Meeting Friends/Family (Indoor)          | South East
24/05/2020 | Non-essential shops                      | South East
23/05/2020 | Meeting Friends/Family (Indoor)          | South East
23/05/2020 | Non-essential shops                      | South East
22/05/2020 | Meeting Friends/Family (Indoor)          | South East
22/05/2020 | Non-essential shops                      | South East
21/05/2020 | Meeting Friends/Family (Indoor)          | South East
21/05/2020 | Non-essential shops                      | South East
20/05/2020 | Meeting Friends/Family (Indoor)          | South East
20/05/2020 | Non-essential shops                      | South East
19/05/2020 | Meeting Friends/Family (Indoor)          | South East
19/05/2020 | Non-essential shops                      | South East
18/05/2020 | Meeting Friends/Family (Indoor)          | South East
18/05/2020 | Non-essential shops                      | South East
17/05/2020 | Meeting Friends/Family (Indoor)          | South East
17/05/2020 | Non-essential shops                      | South East
16/05/2020 | Meeting Friends/Family (Indoor)          | South East
16/05/2020 | Non-essential shops                      | South East
15/05/2020 | Meeting Friends/Family (Indoor)          | South East
15/05/2020 | Non-essential shops                      | South East
14/05/2020 | Meeting Friends/Family (Indoor)          | South East
14/05/2020 | Non-essential shops                      | South East
13/05/2020 | Meeting Friends/Family (Indoor)          | South East
13/05/2020 | Non-essential shops                      | South East
12/05/2020 | Meeting Friends/Family (Indoor)          | South East
12/05/2020 | Non-essential shops                      | South East
11/05/2020 | Meeting Friends/Family (Indoor)          | South East
11/05/2020 | Non-essential shops                      | South East
10/05/2020 | Meeting Friends/Family (Indoor)          | South East
10/05/2020 | Non-essential shops                      | South East
09/05/2020 | Meeting Friends/Family (Indoor)          | South East
09/05/2020 | Non-essential shops                      | South East
08/05/2020 | Meeting Friends/Family (Indoor)          | South East
08/05/2020 | Non-essential shops                      | South East
07/05/2020 | Meeting Friends/Family (Indoor)          | South East
07/05/2020 | Non-essential shops                      | South East
06/05/2020 | Meeting Friends/Family (Indoor)          | South East
06/05/2020 | Non-essential shops                      | South East
05/05/2020 | Meeting Friends/Family (Indoor)          | South East
05/05/2020 | Non-essential shops                      | South East
04/05/2020 | Meeting Friends/Family (Indoor)          | South East
04/05/2020 | Non-essential shops                      | South East
03/05/2020 | Meeting Friends/Family (Indoor)          | South East
03/05/2020 | Non-essential shops                      | South East
02/05/2020 | Meeting Friends/Family (Indoor)          | South East
02/05/2020 | Non-essential shops                      | South East
01/05/2020 | Meeting Friends/Family (Indoor)          | South East
01/05/2020 | Non-essential shops                      | South East
30/04/2020 | Meeting Friends/Family (Indoor)          | South East
30/04/2020 | Non-essential shops                      | South East
29/04/2020 | Meeting Friends/Family (Indoor)          | South East
29/04/2020 | Non-essential shops                      | South East
28/04/2020 | Meeting Friends/Family (Indoor)          | South East
28/04/2020 | Non-essential shops                      | South East
27/04/2020 | Meeting Friends/Family (Indoor)          | South East
27/04/2020 | Non-essential shops                      | South East
26/04/2020 | Meeting Friends/Family (Indoor)          | South East
26/04/2020 | Non-essential shops                      | South East
25/04/2020 | Meeting Friends/Family (Indoor)          | South East
25/04/2020 | Non-essential shops                      | South East
24/04/2020 | Meeting Friends/Family (Indoor)          | South East
24/04/2020 | Non-essential shops                      | South East
23/04/2020 | Meeting Friends/Family (Indoor)          | South East
23/04/2020 | Non-essential shops                      | South East
22/04/2020 | Meeting Friends/Family (Indoor)          | South East
22/04/2020 | Non-essential shops                      | South East
21/04/2020 | Meeting Friends/Family (Indoor)          | South East
21/04/2020 | Non-essential shops                      | South East
20/04/2020 | Meeting Friends/Family (Indoor)          | South East
20/04/2020 | Non-essential shops                      | South East
19/04/2020 | Meeting Friends/Family (Indoor)          | South East
19/04/2020 | Non-essential shops                      | South East
18/04/2020 | Meeting Friends/Family (Indoor)          | South East
18/04/2020 | Non-essential shops                      | South East
17/04/2020 | Meeting Friends/Family (Indoor)          | South East
17/04/2020 | Non-essential shops                      | South East
16/04/2020 | Meeting Friends/Family (Indoor)          | South East
16/04/2020 | Non-essential shops                      | South East
15/04/2020 | Meeting Friends/Family (Indoor)          | South East
15/04/2020 | Non-essential shops                      | South East
14/04/2020 | Meeting Friends/Family (Indoor)          | South East
14/04/2020 | Non-essential shops                      | South East
13/04/2020 | Meeting Friends/Family (Indoor)          | South East
13/04/2020 | Non-essential shops                      | South East
12/04/2020 | Meeting Friends/Family (Indoor)          | South East
12/04/2020 | Non-essential shops                      | South East
11/04/2020 | Meeting Friends/Family (Indoor)          | South East
11/04/2020 | Non-essential shops                      | South East
10/04/2020 | Meeting Friends/Family (Indoor)          | South East
10/04/2020 | Non-essential shops                      | South East
09/04/2020 | Meeting Friends/Family (Indoor)          | South East
09/04/2020 | Non-essential shops                      | South East
08/04/2020 | Meeting Friends/Family (Indoor)          | South East
08/04/2020 | Non-essential shops                      | South East
07/04/2020 | Meeting Friends/Family (Indoor)          | South East
07/04/2020 | Non-essential shops                      | South East
06/04/2020 | Meeting Friends/Family (Indoor)          | South East
06/04/2020 | Non-essential shops                      | South East
05/04/2020 | Meeting Friends/Family (Indoor)          | South East
05/04/2020 | Non-essential shops                      | South East
04/04/2020 | Meeting Friends/Family (Indoor)          | South East
04/04/2020 | Non-essential shops                      | South East
03/04/2020 | Meeting Friends/Family (Indoor)          | South East
03/04/2020 | Non-essential shops                      | South East
02/04/2020 | Meeting Friends/Family (Indoor)          | South East
02/04/2020 | Non-essential shops                      | South East
01/04/2020 | Meeting Friends/Family (Indoor)          | South East
01/04/2020 | Non-essential shops                      | South East
31/03/2020 | Meeting Friends/Family (Indoor)          | South East
31/03/2020 | Non-essential shops                      | South East
30/03/2020 | Meeting Friends/Family (Indoor)          | South East
30/03/2020 | Non-essential shops                      | South East
29/03/2020 | Meeting Friends/Family (Indoor)          | South East
29/03/2020 | Non-essential shops                      | South East
28/03/2020 | Meeting Friends/Family (Indoor)          | South East
28/03/2020 | Non-essential shops                      | South East
27/03/2020 | Meeting Friends/Family (Indoor)          | South East
27/03/2020 | Non-essential shops                      | South East
26/03/2020 | Meeting Friends/Family (Indoor)          | South East
26/03/2020 | Non-essential shops                      | South East
25/03/2020 | Meeting Friends/Family (Indoor)          | South East
25/03/2020 | Non-essential shops                      | South East
24/03/2020 | Meeting Friends/Family (Indoor)          | South East
24/03/2020 | Non-essential shops                      | South East
23/03/2020 | Meeting Friends/Family (Indoor)          | South East
23/03/2020 | Non-essential shops                      | South East
22/03/2020 | Meeting Friends/Family (Indoor)          | South East
22/03/2020 | Non-essential shops                      | South East
21/03/2020 | Meeting Friends/Family (Indoor)          | South East
21/03/2020 | Non-essential shops                      | South East
20/03/2020 | Meeting Friends/Family (Indoor)          | South East
20/03/2020 | Non-essential shops                      | South East
19/03/2020 | Meeting Friends/Family (Indoor)          | South East
19/03/2020 | Non-essential shops                      | South East
18/03/2020 | Meeting Friends/Family (Indoor)          | South East
18/03/2020 | Non-essential shops                      | South East
17/03/2020 | Meeting Friends/Family (Indoor)          | South East
17/03/2020 | Non-essential shops                      | South East
16/03/2020 | Meeting Friends/Family (Indoor)          | South East
16/03/2020 | Non-essential shops                      | South East
15/03/2020 | Meeting Friends/Family (Indoor)          | South East
15/03/2020 | Non-essential shops                      | South East
14/03/2020 | Meeting Friends/Family (Indoor)          | South East
14/03/2020 | Non-essential shops                      | South East
13/03/2020 | Meeting Friends/Family (Indoor)          | South East
13/03/2020 | Non-essential shops                      | South East
12/03/2020 | Meeting Friends/Family (Indoor)          | South East
12/03/2020 | Non-essential shops                      | South East
11/03/2020 | Meeting Friends/Family (Indoor)          | South East
11/03/2020 | Non-essential shops                      | South East
10/03/2020 | Meeting Friends/Family (Indoor)          | South East
10/03/2020 | Non-essential shops                      | South East
09/03/2020 | Meeting Friends/Family (Indoor)          | South East
09/03/2020 | Non-essential shops                      | South East
08/03/2020 | Meeting Friends/Family (Indoor)          | South East
08/03/2020 | Non-essential shops                      | South East
07/03/2020 | Meeting Friends/Family (Indoor)          | South East
07/03/2020 | Non-essential shops                      | South East
06/03/2020 | Meeting Friends/Family (Indoor)          | South East
06/03/2020 | Non-essential shops                      | South East
05/03/2020 | Meeting Friends/Family (Indoor)          | South East
05/03/2020 | Non-essential shops                      | South East
04/03/2020 | Meeting Friends/Family (Indoor)          | South East
04/03/2020 | Non-essential shops                      | South East
03/03/2020 | Meeting Friends/Family (Indoor)          | South East
03/03/2020 | Non-essential shops                      | South East
02/03/2020 | Meeting Friends/Family (Indoor)          | South East
02/03/2020 | Non-essential shops                      | South East
01/03/2020 | Meeting Friends/Family (Indoor)          | South East
01/03/2020 | Non-essential shops                      | South East
29/02/2020 | Meeting Friends/Family (Indoor)          | South East
29/02/2020 | Non-essential shops                      | South East
28/02/2020 | Meeting Friends/Family (Indoor)          | South East
28/02/2020 | Non-essential shops                      | South East
27/02/2020 | Meeting Friends/Family (Indoor)          | South East
27/02/2020 | Non-essential shops                      | South East
26/02/2020 | Meeting Friends/Family (Indoor)          | South East
26/02/2020 | Non-essential shops                      | South East
25/02/2020 | Meeting Friends/Family (Indoor)          | South East
25/02/2020 | Non-essential shops                      | South East
24/02/2020 | Meeting Friends/Family (Indoor)          | South East
24/02/2020 | Non-essential shops                      | South East
23/02/2020 | Meeting Friends/Family (Indoor)          | South East
23/02/2020 | Non-essential shops                      | South East
22/02/2020 | Meeting Friends/Family (Indoor)          | South East
22/02/2020 | Non-essential shops                      | South East
21/02/2020 | Meeting Friends/Family (Indoor)          | South East
21/02/2020 | Non-essential shops                      | South East
20/02/2020 | Meeting Friends/Family (Indoor)          | South East
20/02/2020 | Non-essential shops                      | South East
19/02/2020 | Meeting Friends/Family (Indoor)          | South East
19/02/2020 | Non-essential shops                      | South East
18/02/2020 | Meeting Friends/Family (Indoor)          | South East
18/02/2020 | Non-essential shops                      | South East
17/02/2020 | Meeting Friends/Family (Indoor)          | South East
17/02/2020 | Non-essential shops                      | South East
16/02/2020 | Meeting Friends/Family (Indoor)          | South East
16/02/2020 | Non-essential shops                      | South East
15/02/2020 | Meeting Friends/Family (Indoor)          | South East
15/02/2020 | Non-essential shops                      | South East
14/02/2020 | Meeting Friends/Family (Indoor)          | South East
14/02/2020 | Non-essential shops                      | South East
13/02/2020 | Meeting Friends/Family (Indoor)          | South East
13/02/2020 | Non-essential shops                      | South East
12/02/2020 | Meeting Friends/Family (Indoor)          | South East
12/02/2020 | Non-essential shops                      | South East
11/02/2020 | Meeting Friends/Family (Indoor)          | South East
11/02/2020 | Non-essential shops                      | South East
10/02/2020 | Meeting Friends/Family (Indoor)          | South East
10/02/2020 | Non-essential shops                      | South East
09/02/2020 | Meeting Friends/Family (Indoor)          | South East
09/02/2020 | Non-essential shops                      | South East
08/02/2020 | Meeting Friends/Family (Indoor)          | South East
08/02/2020 | Non-essential shops                      | South East
07/02/2020 | Meeting Friends/Family (Indoor)          | South East
07/02/2020 | Non-essential shops                      | South East
06/02/2020 | Meeting Friends/Family (Indoor)          | South East
06/02/2020 | Non-essential shops                      | South East
05/02/2020 | Meeting Friends/Family (Indoor)          | South East
05/02/2020 | Non-essential shops                      | South East
10/11/2020 | Meeting Friends/Family (Indoor)          | South West
10/11/2020 | Non-essential shops                      | South West
09/11/2020 | Meeting Friends/Family (Indoor)          | South West
09/11/2020 | Non-essential shops                      | South West
08/11/2020 | Meeting Friends/Family (Indoor)          | South West
08/11/2020 | Non-essential shops                      | South West
07/11/2020 | Meeting Friends/Family (Indoor)          | South West
07/11/2020 | Non-essential shops                      | South West
06/11/2020 | Meeting Friends/Family (Indoor)          | South West
06/11/2020 | Non-essential shops                      | South West
05/11/2020 | Meeting Friends/Family (Indoor)          | South West
05/11/2020 | Non-essential shops                      | South West
04/11/2020 | Meeting Friends/Family (Indoor)          | South West
04/11/2020 | Non-essential shops                      | South West
03/11/2020 | Meeting Friends/Family (Indoor)          | South West
03/11/2020 | Non-essential shops                      | South West
02/11/2020 | Meeting Friends/Family (Indoor)          | South West
02/11/2020 | Non-essential shops                      | South West
01/11/2020 | Meeting Friends/Family (Indoor)          | South West
01/11/2020 | Non-essential shops                      | South West
31/10/2020 | Meeting Friends/Family (Indoor)          | South West
31/10/2020 | Non-essential shops                      | South West
30/10/2020 | Meeting Friends/Family (Indoor)          | South West
30/10/2020 | Non-essential shops                      | South West
29/10/2020 | Meeting Friends/Family (Indoor)          | South West
29/10/2020 | Non-essential shops                      | South West
28/10/2020 | Meeting Friends/Family (Indoor)          | South West
28/10/2020 | Non-essential shops                      | South West
27/10/2020 | Meeting Friends/Family (Indoor)          | South West
27/10/2020 | Non-essential shops                      | South West
26/10/2020 | Meeting Friends/Family (Indoor)          | South West
26/10/2020 | Non-essential shops                      | South West
25/10/2020 | Meeting Friends/Family (Indoor)          | South West
25/10/2020 | Non-essential shops                      | South West
24/10/2020 | Meeting Friends/Family (Indoor)          | South West
24/10/2020 | Non-essential shops                      | South West
23/10/2020 | Meeting Friends/Family (Indoor)          | South West
23/10/2020 | Non-essential shops                      | South West
22/10/2020 | Meeting Friends/Family (Indoor)          | South West
22/10/2020 | Non-essential shops                      | South West
21/10/2020 | Meeting Friends/Family (Indoor)          | South West
21/10/2020 | Non-essential shops                      | South West
20/10/2020 | Meeting Friends/Family (Indoor)          | South West
20/10/2020 | Non-essential shops                      | South West
19/10/2020 | Meeting Friends/Family (Indoor)          | South West
19/10/2020 | Non-essential shops                      | South West
18/10/2020 | Meeting Friends/Family (Indoor)          | South West
18/10/2020 | Non-essential shops                      | South West
17/10/2020 | Meeting Friends/Family (Indoor)          | South West
17/10/2020 | Non-essential shops                      | South West
16/10/2020 | Meeting Friends/Family (Indoor)          | South West
16/10/2020 | Non-essential shops                      | South West
15/10/2020 | Meeting Friends/Family (Indoor)          | South West
15/10/2020 | Non-essential shops                      | South West
14/10/2020 | Meeting Friends/Family (Indoor)          | South West
14/10/2020 | Non-essential shops                      | South West
13/10/2020 | Meeting Friends/Family (Indoor)          | South West
13/10/2020 | Non-essential shops                      | South West
12/10/2020 | Meeting Friends/Family (Indoor)          | South West
12/10/2020 | Non-essential shops                      | South West
11/10/2020 | Meeting Friends/Family (Indoor)          | South West
11/10/2020 | Non-essential shops                      | South West
10/10/2020 | Meeting Friends/Family (Indoor)          | South West
10/10/2020 | Non-essential shops                      | South West
09/10/2020 | Meeting Friends/Family (Indoor)          | South West
09/10/2020 | Non-essential shops                      | South West
08/10/2020 | Meeting Friends/Family (Indoor)          | South West
08/10/2020 | Non-essential shops                      | South West
07/10/2020 | Meeting Friends/Family (Indoor)          | South West
07/10/2020 | Non-essential shops                      | South West
06/10/2020 | Meeting Friends/Family (Indoor)          | South West
06/10/2020 | Non-essential shops                      | South West
05/10/2020 | Meeting Friends/Family (Indoor)          | South West
05/10/2020 | Non-essential shops                      | South West
04/10/2020 | Meeting Friends/Family (Indoor)          | South West
04/10/2020 | Non-essential shops                      | South West
03/10/2020 | Meeting Friends/Family (Indoor)          | South West
03/10/2020 | Non-essential shops                      | South West
02/10/2020 | Meeting Friends/Family (Indoor)          | South West
02/10/2020 | Non-essential shops                      | South West
01/10/2020 | Meeting Friends/Family (Indoor)          | South West
01/10/2020 | Non-essential shops                      | South West
30/09/2020 | Meeting Friends/Family (Indoor)          | South West
30/09/2020 | Non-essential shops                      | South West
29/09/2020 | Meeting Friends/Family (Indoor)          | South West
29/09/2020 | Non-essential shops                      | South West
28/09/2020 | Meeting Friends/Family (Indoor)          | South West
28/09/2020 | Non-essential shops                      | South West
27/09/2020 | Meeting Friends/Family (Indoor)          | South West
27/09/2020 | Non-essential shops                      | South West
26/09/2020 | Meeting Friends/Family (Indoor)          | South West
26/09/2020 | Non-essential shops                      | South West
25/09/2020 | Meeting Friends/Family (Indoor)          | South West
25/09/2020 | Non-essential shops                      | South West
24/09/2020 | Meeting Friends/Family (Indoor)          | South West
24/09/2020 | Non-essential shops                      | South West
23/09/2020 | Meeting Friends/Family (Indoor)          | South West
23/09/2020 | Non-essential shops                      | South West
22/09/2020 | Meeting Friends/Family (Indoor)          | South West
22/09/2020 | Non-essential shops                      | South West
21/09/2020 | Meeting Friends/Family (Indoor)          | South West
21/09/2020 | Non-essential shops                      | South West
20/09/2020 | Meeting Friends/Family (Indoor)          | South West
20/09/2020 | Non-essential shops                      | South West
19/09/2020 | Meeting Friends/Family (Indoor)          | South West
19/09/2020 | Non-essential shops                      | South West
18/09/2020 | Meeting Friends/Family (Indoor)          | South West
18/09/2020 | Non-essential shops                      | South West
17/09/2020 | Meeting Friends/Family (Indoor)          | South West
17/09/2020 | Non-essential shops                      | South West
16/09/2020 | Meeting Friends/Family (Indoor)          | South West
16/09/2020 | Non-essential shops                      | South West
15/09/2020 | Meeting Friends/Family (Indoor)          | South West
15/09/2020 | Non-essential shops                      | South West
14/09/2020 | Meeting Friends/Family (Indoor)          | South West
14/09/2020 | Non-essential shops                      | South West
13/09/2020 | Meeting Friends/Family (Indoor)          | South West
13/09/2020 | Non-essential shops                      | South West
12/09/2020 | Meeting Friends/Family (Indoor)          | South West
12/09/2020 | Non-essential shops                      | South West
11/09/2020 | Meeting Friends/Family (Indoor)          | South West
11/09/2020 | Non-essential shops                      | South West
10/09/2020 | Meeting Friends/Family (Indoor)          | South West
10/09/2020 | Non-essential shops                      | South West
09/09/2020 | Meeting Friends/Family (Indoor)          | South West
09/09/2020 | Non-essential shops                      | South West
08/09/2020 | Meeting Friends/Family (Indoor)          | South West
08/09/2020 | Non-essential shops                      | South West
07/09/2020 | Meeting Friends/Family (Indoor)          | South West
07/09/2020 | Non-essential shops                      | South West
06/09/2020 | Meeting Friends/Family (Indoor)          | South West
06/09/2020 | Non-essential shops                      | South West
05/09/2020 | Meeting Friends/Family (Indoor)          | South West
05/09/2020 | Non-essential shops                      | South West
04/09/2020 | Meeting Friends/Family (Indoor)          | South West
04/09/2020 | Non-essential shops                      | South West
03/09/2020 | Meeting Friends/Family (Indoor)          | South West
03/09/2020 | Non-essential shops                      | South West
02/09/2020 | Meeting Friends/Family (Indoor)          | South West
02/09/2020 | Non-essential shops                      | South West
01/09/2020 | Meeting Friends/Family (Indoor)          | South West
01/09/2020 | Non-essential shops                      | South West
31/08/2020 | Meeting Friends/Family (Indoor)          | South West
31/08/2020 | Non-essential shops                      | South West
30/08/2020 | Meeting Friends/Family (Indoor)          | South West
30/08/2020 | Non-essential shops                      | South West
29/08/2020 | Meeting Friends/Family (Indoor)          | South West
29/08/2020 | Non-essential shops                      | South West
28/08/2020 | Meeting Friends/Family (Indoor)          | South West
28/08/2020 | Non-essential shops                      | South West
27/08/2020 | Meeting Friends/Family (Indoor)          | South West
27/08/2020 | Non-essential shops                      | South West
26/08/2020 | Meeting Friends/Family (Indoor)          | South West
26/08/2020 | Non-essential shops                      | South West
25/08/2020 | Meeting Friends/Family (Indoor)          | South West
25/08/2020 | Non-essential shops                      | South West
24/08/2020 | Meeting Friends/Family (Indoor)          | South West
24/08/2020 | Non-essential shops                      | South West
23/08/2020 | Meeting Friends/Family (Indoor)          | South West
23/08/2020 | Non-essential shops                      | South West
22/08/2020 | Meeting Friends/Family (Indoor)          | South West
22/08/2020 | Non-essential shops                      | South West
21/08/2020 | Meeting Friends/Family (Indoor)          | South West
21/08/2020 | Non-essential shops                      | South West
20/08/2020 | Meeting Friends/Family (Indoor)          | South West
20/08/2020 | Non-essential shops                      | South West
19/08/2020 | Meeting Friends/Family (Indoor)          | South West
19/08/2020 | Non-essential shops                      | South West
18/08/2020 | Meeting Friends/Family (Indoor)          | South West
18/08/2020 | Non-essential shops                      | South West
17/08/2020 | Meeting Friends/Family (Indoor)          | South West
17/08/2020 | Non-essential shops                      | South West
16/08/2020 | Meeting Friends/Family (Indoor)          | South West
16/08/2020 | Non-essential shops                      | South West
15/08/2020 | Meeting Friends/Family (Indoor)          | South West
15/08/2020 | Non-essential shops                      | South West
14/08/2020 | Meeting Friends/Family (Indoor)          | South West
14/08/2020 | Non-essential shops                      | South West
13/08/2020 | Meeting Friends/Family (Indoor)          | South West
13/08/2020 | Non-essential shops                      | South West
12/08/2020 | Meeting Friends/Family (Indoor)          | South West
12/08/2020 | Non-essential shops                      | South West
11/08/2020 | Meeting Friends/Family (Indoor)          | South West
11/08/2020 | Non-essential shops                      | South West
10/08/2020 | Meeting Friends/Family (Indoor)          | South West
10/08/2020 | Non-essential shops                      | South West
09/08/2020 | Meeting Friends/Family (Indoor)          | South West
09/08/2020 | Non-essential shops                      | South West
08/08/2020 | Meeting Friends/Family (Indoor)          | South West
08/08/2020 | Non-essential shops                      | South West
07/08/2020 | Meeting Friends/Family (Indoor)          | South West
07/08/2020 | Non-essential shops                      | South West
06/08/2020 | Meeting Friends/Family (Indoor)          | South West
06/08/2020 | Non-essential shops                      | South West
05/08/2020 | Meeting Friends/Family (Indoor)          | South West
05/08/2020 | Non-essential shops                      | South West
04/08/2020 | Meeting Friends/Family (Indoor)          | South West
04/08/2020 | Non-essential shops                      | South West
03/08/2020 | Meeting Friends/Family (Indoor)          | South West
03/08/2020 | Non-essential shops                      | South West
02/08/2020 | Meeting Friends/Family (Indoor)          | South West
02/08/2020 | Non-essential shops                      | South West
01/08/2020 | Meeting Friends/Family (Indoor)          | South West
01/08/2020 | Non-essential shops                      | South West
31/07/2020 | Meeting Friends/Family (Indoor)          | South West
31/07/2020 | Non-essential shops                      | South West
30/07/2020 | Meeting Friends/Family (Indoor)          | South West
30/07/2020 | Non-essential shops                      | South West
29/07/2020 | Meeting Friends/Family (Indoor)          | South West
29/07/2020 | Non-essential shops                      | South West
28/07/2020 | Meeting Friends/Family (Indoor)          | South West
28/07/2020 | Non-essential shops                      | South West
27/07/2020 | Meeting Friends/Family (Indoor)          | South West
27/07/2020 | Non-essential shops                      | South West
26/07/2020 | Meeting Friends/Family (Indoor)          | South West
26/07/2020 | Non-essential shops                      | South West
25/07/2020 | Meeting Friends/Family (Indoor)          | South West
25/07/2020 | Non-essential shops                      | South West
24/07/2020 | Meeting Friends/Family (Indoor)          | South West
24/07/2020 | Non-essential shops                      | South West
23/07/2020 | Meeting Friends/Family (Indoor)          | South West
23/07/2020 | Non-essential shops                      | South West
22/07/2020 | Meeting Friends/Family (Indoor)          | South West
22/07/2020 | Non-essential shops                      | South West
21/07/2020 | Meeting Friends/Family (Indoor)          | South West
21/07/2020 | Non-essential shops                      | South West
20/07/2020 | Meeting Friends/Family (Indoor)          | South West
20/07/2020 | Non-essential shops                      | South West
19/07/2020 | Meeting Friends/Family (Indoor)          | South West
19/07/2020 | Non-essential shops                      | South West
18/07/2020 | Meeting Friends/Family (Indoor)          | South West
18/07/2020 | Non-essential shops                      | South West
17/07/2020 | Meeting Friends/Family (Indoor)          | South West
17/07/2020 | Non-essential shops                      | South West
16/07/2020 | Meeting Friends/Family (Indoor)          | South West
16/07/2020 | Non-essential shops                      | South West
15/07/2020 | Meeting Friends/Family (Indoor)          | South West
15/07/2020 | Non-essential shops                      | South West
14/07/2020 | Meeting Friends/Family (Indoor)          | South West
14/07/2020 | Non-essential shops                      | South West
13/07/2020 | Meeting Friends/Family (Indoor)          | South West
13/07/2020 | Non-essential shops                      | South West
12/07/2020 | Meeting Friends/Family (Indoor)          | South West
12/07/2020 | Non-essential shops                      | South West
11/07/2020 | Meeting Friends/Family (Indoor)          | South West
11/07/2020 | Non-essential shops                      | South West
10/07/2020 | Meeting Friends/Family (Indoor)          | South West
10/07/2020 | Non-essential shops                      | South West
09/07/2020 | Meeting Friends/Family (Indoor)          | South West
09/07/2020 | Non-essential shops                      | South West
08/07/2020 | Meeting Friends/Family (Indoor)          | South West
08/07/2020 | Non-essential shops                      | South West
07/07/2020 | Meeting Friends/Family (Indoor)          | South West
07/07/2020 | Non-essential shops                      | South West
06/07/2020 | Meeting Friends/Family (Indoor)          | South West
06/07/2020 | Non-essential shops                      | South West
05/07/2020 | Meeting Friends/Family (Indoor)          | South West
05/07/2020 | Non-essential shops                      | South West
04/07/2020 | Meeting Friends/Family (Indoor)          | South West
04/07/2020 | Non-essential shops                      | South West
03/07/2020 | Meeting Friends/Family (Indoor)          | South West
03/07/2020 | Non-essential shops                      | South West
02/07/2020 | Meeting Friends/Family (Indoor)          | South West
02/07/2020 | Non-essential shops                      | South West
01/07/2020 | Meeting Friends/Family (Indoor)          | South West
01/07/2020 | Non-essential shops                      | South West
30/06/2020 | Meeting Friends/Family (Indoor)          | South West
30/06/2020 | Non-essential shops                      | South West
29/06/2020 | Meeting Friends/Family (Indoor)          | South West
29/06/2020 | Non-essential shops                      | South West
28/06/2020 | Meeting Friends/Family (Indoor)          | South West
28/06/2020 | Non-essential shops                      | South West
27/06/2020 | Meeting Friends/Family (Indoor)          | South West
27/06/2020 | Non-essential shops                      | South West
26/06/2020 | Meeting Friends/Family (Indoor)          | South West
26/06/2020 | Non-essential shops                      | South West
25/06/2020 | Meeting Friends/Family (Indoor)          | South West
25/06/2020 | Non-essential shops                      | South West
24/06/2020 | Meeting Friends/Family (Indoor)          | South West
