Total errors 18120

04/03/2020 | Pubs and bars                            | Poland
04/03/2020 | Sports and leisure                       | Poland
04/03/2020 | Schools Closure                          | Poland
04/04/2020 | Meeting Friends/Family (indoor)          | Poland
04/04/2020 | Meeting Friends/Family (outdoor)         | Poland
04/04/2020 | Domestic Travel                          | Poland
04/04/2020 | Cafes and Restaurants                    | Poland
04/04/2020 | Pubs and bars                            | Poland
04/04/2020 | Sports and leisure                       | Poland
04/04/2020 | Schools Closure                          | Poland
04/05/2020 | Meeting Friends/Family (indoor)          | Poland
04/05/2020 | Meeting Friends/Family (outdoor)         | Poland
04/05/2020 | Domestic Travel                          | Poland
04/05/2020 | Cafes and Restaurants                    | Poland
04/05/2020 | Pubs and bars                            | Poland
04/05/2020 | Sports and leisure                       | Poland
04/05/2020 | Schools Closure                          | Poland
04/06/2020 | Meeting Friends/Family (indoor)          | Poland
04/06/2020 | Meeting Friends/Family (outdoor)         | Poland
04/06/2020 | Domestic Travel                          | Poland
04/06/2020 | Cafes and Restaurants                    | Poland
04/06/2020 | Pubs and bars                            | Poland
04/06/2020 | Sports and leisure                       | Poland
04/06/2020 | Schools Closure                          | Poland
04/07/2020 | Meeting Friends/Family (indoor)          | Poland
04/07/2020 | Meeting Friends/Family (outdoor)         | Poland
04/07/2020 | Domestic Travel                          | Poland
04/07/2020 | Cafes and Restaurants                    | Poland
04/07/2020 | Pubs and bars                            | Poland
04/07/2020 | Sports and leisure                       | Poland
04/07/2020 | Schools Closure                          | Poland
04/08/2020 | Meeting Friends/Family (indoor)          | Poland
04/08/2020 | Meeting Friends/Family (outdoor)         | Poland
04/08/2020 | Domestic Travel                          | Poland
04/08/2020 | Cafes and Restaurants                    | Poland
04/08/2020 | Pubs and bars                            | Poland
04/08/2020 | Sports and leisure                       | Poland
04/08/2020 | Schools Closure                          | Poland
04/09/2020 | Meeting Friends/Family (indoor)          | Poland
04/09/2020 | Meeting Friends/Family (outdoor)         | Poland
04/09/2020 | Domestic Travel                          | Poland
04/09/2020 | Cafes and Restaurants                    | Poland
04/09/2020 | Pubs and bars                            | Poland
04/09/2020 | Sports and leisure                       | Poland
04/09/2020 | Schools Closure                          | Poland
04/10/2020 | Meeting Friends/Family (indoor)          | Poland
04/10/2020 | Meeting Friends/Family (outdoor)         | Poland
04/10/2020 | Domestic Travel                          | Poland
04/10/2020 | Cafes and Restaurants                    | Poland
04/10/2020 | Pubs and bars                            | Poland
04/10/2020 | Sports and leisure                       | Poland
04/10/2020 | Schools Closure                          | Poland
04/11/2020 | Meeting Friends/Family (indoor)          | Poland
04/11/2020 | Meeting Friends/Family (outdoor)         | Poland
04/11/2020 | Domestic Travel                          | Poland
04/11/2020 | Cafes and Restaurants                    | Poland
04/11/2020 | Pubs and bars                            | Poland
04/11/2020 | Sports and leisure                       | Poland
04/11/2020 | Schools Closure                          | Poland
04/12/2020 | Meeting Friends/Family (indoor)          | Poland
04/12/2020 | Meeting Friends/Family (outdoor)         | Poland
04/12/2020 | Domestic Travel                          | Poland
04/12/2020 | Cafes and Restaurants                    | Poland
04/12/2020 | Pubs and bars                            | Poland
04/12/2020 | Sports and leisure                       | Poland
04/12/2020 | Schools Closure                          | Poland
04/13/2020 | Meeting Friends/Family (indoor)          | Poland
04/13/2020 | Meeting Friends/Family (outdoor)         | Poland
04/13/2020 | Domestic Travel                          | Poland
04/13/2020 | Cafes and Restaurants                    | Poland
04/13/2020 | Pubs and bars                            | Poland
04/13/2020 | Sports and leisure                       | Poland
04/13/2020 | Schools Closure                          | Poland
04/14/2020 | Meeting Friends/Family (indoor)          | Poland
04/14/2020 | Meeting Friends/Family (outdoor)         | Poland
04/14/2020 | Domestic Travel                          | Poland
04/14/2020 | Cafes and Restaurants                    | Poland
04/14/2020 | Pubs and bars                            | Poland
04/14/2020 | Sports and leisure                       | Poland
04/14/2020 | Schools Closure                          | Poland
04/15/2020 | Meeting Friends/Family (indoor)          | Poland
04/15/2020 | Meeting Friends/Family (outdoor)         | Poland
04/15/2020 | Domestic Travel                          | Poland
04/15/2020 | Cafes and Restaurants                    | Poland
04/15/2020 | Pubs and bars                            | Poland
04/15/2020 | Sports and leisure                       | Poland
04/15/2020 | Schools Closure                          | Poland
04/16/2020 | Meeting Friends/Family (indoor)          | Poland
04/16/2020 | Meeting Friends/Family (outdoor)         | Poland
04/16/2020 | Domestic Travel                          | Poland
04/16/2020 | Cafes and Restaurants                    | Poland
04/16/2020 | Pubs and bars                            | Poland
04/16/2020 | Sports and leisure                       | Poland
04/16/2020 | Schools Closure                          | Poland
04/17/2020 | Meeting Friends/Family (indoor)          | Poland
04/17/2020 | Meeting Friends/Family (outdoor)         | Poland
04/17/2020 | Domestic Travel                          | Poland
04/17/2020 | Cafes and Restaurants                    | Poland
04/17/2020 | Pubs and bars                            | Poland
04/17/2020 | Sports and leisure                       | Poland
04/17/2020 | Schools Closure                          | Poland
04/18/2020 | Meeting Friends/Family (indoor)          | Poland
04/18/2020 | Meeting Friends/Family (outdoor)         | Poland
04/18/2020 | Domestic Travel                          | Poland
04/18/2020 | Cafes and Restaurants                    | Poland
04/18/2020 | Pubs and bars                            | Poland
04/18/2020 | Sports and leisure                       | Poland
04/18/2020 | Schools Closure                          | Poland
04/19/2020 | Meeting Friends/Family (indoor)          | Poland
04/19/2020 | Meeting Friends/Family (outdoor)         | Poland
04/19/2020 | Domestic Travel                          | Poland
04/19/2020 | Cafes and Restaurants                    | Poland
04/19/2020 | Pubs and bars                            | Poland
04/19/2020 | Sports and leisure                       | Poland
04/19/2020 | Schools Closure                          | Poland
04/20/2020 | Meeting Friends/Family (indoor)          | Poland
04/20/2020 | Meeting Friends/Family (outdoor)         | Poland
04/20/2020 | Domestic Travel                          | Poland
04/20/2020 | Cafes and Restaurants                    | Poland
04/20/2020 | Pubs and bars                            | Poland
04/20/2020 | Sports and leisure                       | Poland
04/20/2020 | Schools Closure                          | Poland
04/21/2020 | Meeting Friends/Family (indoor)          | Poland
04/21/2020 | Meeting Friends/Family (outdoor)         | Poland
04/21/2020 | Domestic Travel                          | Poland
04/21/2020 | Cafes and Restaurants                    | Poland
04/21/2020 | Pubs and bars                            | Poland
04/21/2020 | Sports and leisure                       | Poland
04/21/2020 | Schools Closure                          | Poland
04/22/2020 | Meeting Friends/Family (indoor)          | Poland
04/22/2020 | Meeting Friends/Family (outdoor)         | Poland
04/22/2020 | Domestic Travel                          | Poland
04/22/2020 | Cafes and Restaurants                    | Poland
04/22/2020 | Pubs and bars                            | Poland
04/22/2020 | Sports and leisure                       | Poland
04/22/2020 | Schools Closure                          | Poland
04/23/2020 | Meeting Friends/Family (indoor)          | Poland
04/23/2020 | Meeting Friends/Family (outdoor)         | Poland
04/23/2020 | Domestic Travel                          | Poland
04/23/2020 | Cafes and Restaurants                    | Poland
04/23/2020 | Pubs and bars                            | Poland
04/23/2020 | Sports and leisure                       | Poland
04/23/2020 | Schools Closure                          | Poland
04/24/2020 | Meeting Friends/Family (indoor)          | Poland
04/24/2020 | Meeting Friends/Family (outdoor)         | Poland
04/24/2020 | Domestic Travel                          | Poland
04/24/2020 | Cafes and Restaurants                    | Poland
04/24/2020 | Pubs and bars                            | Poland
04/24/2020 | Sports and leisure                       | Poland
04/24/2020 | Schools Closure                          | Poland
04/25/2020 | Meeting Friends/Family (indoor)          | Poland
04/25/2020 | Meeting Friends/Family (outdoor)         | Poland
04/25/2020 | Domestic Travel                          | Poland
04/25/2020 | Cafes and Restaurants                    | Poland
04/25/2020 | Pubs and bars                            | Poland
04/25/2020 | Sports and leisure                       | Poland
04/25/2020 | Schools Closure                          | Poland
04/26/2020 | Meeting Friends/Family (indoor)          | Poland
04/26/2020 | Meeting Friends/Family (outdoor)         | Poland
04/26/2020 | Domestic Travel                          | Poland
04/26/2020 | Cafes and Restaurants                    | Poland
04/26/2020 | Pubs and bars                            | Poland
04/26/2020 | Sports and leisure                       | Poland
04/26/2020 | Schools Closure                          | Poland
04/27/2020 | Meeting Friends/Family (indoor)          | Poland
04/27/2020 | Meeting Friends/Family (outdoor)         | Poland
04/27/2020 | Domestic Travel                          | Poland
04/27/2020 | Cafes and Restaurants                    | Poland
04/27/2020 | Pubs and bars                            | Poland
04/27/2020 | Sports and leisure                       | Poland
04/27/2020 | Schools Closure                          | Poland
04/28/2020 | Meeting Friends/Family (indoor)          | Poland
04/28/2020 | Meeting Friends/Family (outdoor)         | Poland
04/28/2020 | Domestic Travel                          | Poland
04/28/2020 | Cafes and Restaurants                    | Poland
04/28/2020 | Pubs and bars                            | Poland
04/28/2020 | Sports and leisure                       | Poland
04/28/2020 | Schools Closure                          | Poland
04/29/2020 | Meeting Friends/Family (indoor)          | Poland
04/29/2020 | Meeting Friends/Family (outdoor)         | Poland
04/29/2020 | Domestic Travel                          | Poland
04/29/2020 | Cafes and Restaurants                    | Poland
04/29/2020 | Pubs and bars                            | Poland
04/29/2020 | Sports and leisure                       | Poland
04/29/2020 | Schools Closure                          | Poland
04/30/2020 | Meeting Friends/Family (indoor)          | Poland
04/30/2020 | Meeting Friends/Family (outdoor)         | Poland
04/30/2020 | Domestic Travel                          | Poland
04/30/2020 | Cafes and Restaurants                    | Poland
04/30/2020 | Pubs and bars                            | Poland
04/30/2020 | Sports and leisure                       | Poland
04/30/2020 | Schools Closure                          | Poland
05/01/2020 | Meeting Friends/Family (indoor)          | Poland
05/01/2020 | Meeting Friends/Family (outdoor)         | Poland
05/01/2020 | Domestic Travel                          | Poland
05/01/2020 | Cafes and Restaurants                    | Poland
05/01/2020 | Pubs and bars                            | Poland
05/01/2020 | Sports and leisure                       | Poland
05/01/2020 | Schools Closure                          | Poland
05/02/2020 | Meeting Friends/Family (indoor)          | Poland
05/02/2020 | Meeting Friends/Family (outdoor)         | Poland
05/02/2020 | Domestic Travel                          | Poland
05/02/2020 | Cafes and Restaurants                    | Poland
05/02/2020 | Pubs and bars                            | Poland
05/02/2020 | Sports and leisure                       | Poland
05/02/2020 | Schools Closure                          | Poland
05/03/2020 | Meeting Friends/Family (indoor)          | Poland
05/03/2020 | Meeting Friends/Family (outdoor)         | Poland
05/03/2020 | Domestic Travel                          | Poland
05/03/2020 | Cafes and Restaurants                    | Poland
05/03/2020 | Pubs and bars                            | Poland
05/03/2020 | Sports and leisure                       | Poland
05/03/2020 | Schools Closure                          | Poland
05/04/2020 | Meeting Friends/Family (indoor)          | Poland
05/04/2020 | Meeting Friends/Family (outdoor)         | Poland
05/04/2020 | Domestic Travel                          | Poland
05/04/2020 | Cafes and Restaurants                    | Poland
05/04/2020 | Pubs and bars                            | Poland
05/04/2020 | Sports and leisure                       | Poland
05/04/2020 | Schools Closure                          | Poland
05/05/2020 | Meeting Friends/Family (indoor)          | Poland
05/05/2020 | Meeting Friends/Family (outdoor)         | Poland
05/05/2020 | Domestic Travel                          | Poland
05/05/2020 | Cafes and Restaurants                    | Poland
05/05/2020 | Pubs and bars                            | Poland
05/05/2020 | Sports and leisure                       | Poland
05/05/2020 | Schools Closure                          | Poland
05/06/2020 | Meeting Friends/Family (indoor)          | Poland
05/06/2020 | Meeting Friends/Family (outdoor)         | Poland
05/06/2020 | Domestic Travel                          | Poland
05/06/2020 | Cafes and Restaurants                    | Poland
05/06/2020 | Pubs and bars                            | Poland
05/06/2020 | Sports and leisure                       | Poland
05/06/2020 | Schools Closure                          | Poland
05/07/2020 | Meeting Friends/Family (indoor)          | Poland
05/07/2020 | Meeting Friends/Family (outdoor)         | Poland
05/07/2020 | Domestic Travel                          | Poland
05/07/2020 | Cafes and Restaurants                    | Poland
05/07/2020 | Pubs and bars                            | Poland
05/07/2020 | Sports and leisure                       | Poland
05/07/2020 | Schools Closure                          | Poland
05/08/2020 | Meeting Friends/Family (indoor)          | Poland
05/08/2020 | Meeting Friends/Family (outdoor)         | Poland
05/08/2020 | Domestic Travel                          | Poland
05/08/2020 | Cafes and Restaurants                    | Poland
05/08/2020 | Pubs and bars                            | Poland
05/08/2020 | Sports and leisure                       | Poland
05/08/2020 | Schools Closure                          | Poland
05/09/2020 | Meeting Friends/Family (indoor)          | Poland
05/09/2020 | Meeting Friends/Family (outdoor)         | Poland
05/09/2020 | Domestic Travel                          | Poland
05/09/2020 | Cafes and Restaurants                    | Poland
05/09/2020 | Pubs and bars                            | Poland
05/09/2020 | Sports and leisure                       | Poland
05/09/2020 | Schools Closure                          | Poland
05/10/2020 | Meeting Friends/Family (indoor)          | Poland
05/10/2020 | Meeting Friends/Family (outdoor)         | Poland
05/10/2020 | Domestic Travel                          | Poland
05/10/2020 | Cafes and Restaurants                    | Poland
05/10/2020 | Pubs and bars                            | Poland
05/10/2020 | Sports and leisure                       | Poland
05/10/2020 | Schools Closure                          | Poland
05/11/2020 | Meeting Friends/Family (indoor)          | Poland
05/11/2020 | Meeting Friends/Family (outdoor)         | Poland
05/11/2020 | Domestic Travel                          | Poland
05/11/2020 | Cafes and Restaurants                    | Poland
05/11/2020 | Pubs and bars                            | Poland
05/11/2020 | Sports and leisure                       | Poland
05/11/2020 | Schools Closure                          | Poland
05/12/2020 | Meeting Friends/Family (indoor)          | Poland
05/12/2020 | Meeting Friends/Family (outdoor)         | Poland
05/12/2020 | Domestic Travel                          | Poland
05/12/2020 | Cafes and Restaurants                    | Poland
05/12/2020 | Pubs and bars                            | Poland
05/12/2020 | Sports and leisure                       | Poland
05/12/2020 | Schools Closure                          | Poland
05/13/2020 | Meeting Friends/Family (indoor)          | Poland
05/13/2020 | Meeting Friends/Family (outdoor)         | Poland
05/13/2020 | Domestic Travel                          | Poland
05/13/2020 | Cafes and Restaurants                    | Poland
05/13/2020 | Pubs and bars                            | Poland
05/13/2020 | Sports and leisure                       | Poland
05/13/2020 | Schools Closure                          | Poland
05/14/2020 | Meeting Friends/Family (indoor)          | Poland
05/14/2020 | Meeting Friends/Family (outdoor)         | Poland
05/14/2020 | Domestic Travel                          | Poland
05/14/2020 | Cafes and Restaurants                    | Poland
05/14/2020 | Pubs and bars                            | Poland
05/14/2020 | Sports and leisure                       | Poland
05/14/2020 | Schools Closure                          | Poland
05/15/2020 | Meeting Friends/Family (indoor)          | Poland
05/15/2020 | Meeting Friends/Family (outdoor)         | Poland
05/15/2020 | Domestic Travel                          | Poland
05/15/2020 | Cafes and Restaurants                    | Poland
05/15/2020 | Pubs and bars                            | Poland
05/15/2020 | Sports and leisure                       | Poland
05/15/2020 | Schools Closure                          | Poland
05/16/2020 | Meeting Friends/Family (indoor)          | Poland
05/16/2020 | Meeting Friends/Family (outdoor)         | Poland
05/16/2020 | Domestic Travel                          | Poland
05/16/2020 | Cafes and Restaurants                    | Poland
05/16/2020 | Pubs and bars                            | Poland
05/16/2020 | Sports and leisure                       | Poland
05/16/2020 | Schools Closure                          | Poland
05/17/2020 | Meeting Friends/Family (indoor)          | Poland
05/17/2020 | Meeting Friends/Family (outdoor)         | Poland
05/17/2020 | Domestic Travel                          | Poland
05/17/2020 | Cafes and Restaurants                    | Poland
05/17/2020 | Pubs and bars                            | Poland
05/17/2020 | Sports and leisure                       | Poland
05/17/2020 | Schools Closure                          | Poland
05/18/2020 | Meeting Friends/Family (indoor)          | Poland
05/18/2020 | Meeting Friends/Family (outdoor)         | Poland
05/18/2020 | Domestic Travel                          | Poland
05/18/2020 | Cafes and Restaurants                    | Poland
05/18/2020 | Pubs and bars                            | Poland
05/18/2020 | Sports and leisure                       | Poland
05/18/2020 | Schools Closure                          | Poland
05/19/2020 | Meeting Friends/Family (indoor)          | Poland
05/19/2020 | Meeting Friends/Family (outdoor)         | Poland
05/19/2020 | Domestic Travel                          | Poland
05/19/2020 | Cafes and Restaurants                    | Poland
05/19/2020 | Pubs and bars                            | Poland
05/19/2020 | Sports and leisure                       | Poland
05/19/2020 | Schools Closure                          | Poland
05/20/2020 | Meeting Friends/Family (indoor)          | Poland
05/20/2020 | Meeting Friends/Family (outdoor)         | Poland
05/20/2020 | Domestic Travel                          | Poland
05/20/2020 | Cafes and Restaurants                    | Poland
05/20/2020 | Pubs and bars                            | Poland
05/20/2020 | Sports and leisure                       | Poland
05/20/2020 | Schools Closure                          | Poland
05/21/2020 | Meeting Friends/Family (indoor)          | Poland
05/21/2020 | Meeting Friends/Family (outdoor)         | Poland
05/21/2020 | Domestic Travel                          | Poland
05/21/2020 | Cafes and Restaurants                    | Poland
05/21/2020 | Pubs and bars                            | Poland
05/21/2020 | Sports and leisure                       | Poland
05/21/2020 | Schools Closure                          | Poland
05/22/2020 | Meeting Friends/Family (indoor)          | Poland
05/22/2020 | Meeting Friends/Family (outdoor)         | Poland
05/22/2020 | Domestic Travel                          | Poland
05/22/2020 | Cafes and Restaurants                    | Poland
05/22/2020 | Pubs and bars                            | Poland
05/22/2020 | Sports and leisure                       | Poland
05/22/2020 | Schools Closure                          | Poland
05/23/2020 | Meeting Friends/Family (indoor)          | Poland
05/23/2020 | Meeting Friends/Family (outdoor)         | Poland
05/23/2020 | Domestic Travel                          | Poland
05/23/2020 | Cafes and Restaurants                    | Poland
05/23/2020 | Pubs and bars                            | Poland
05/23/2020 | Sports and leisure                       | Poland
05/23/2020 | Schools Closure                          | Poland
05/24/2020 | Meeting Friends/Family (indoor)          | Poland
05/24/2020 | Meeting Friends/Family (outdoor)         | Poland
05/24/2020 | Domestic Travel                          | Poland
05/24/2020 | Cafes and Restaurants                    | Poland
05/24/2020 | Pubs and bars                            | Poland
05/24/2020 | Sports and leisure                       | Poland
05/24/2020 | Schools Closure                          | Poland
05/25/2020 | Meeting Friends/Family (indoor)          | Poland
05/25/2020 | Meeting Friends/Family (outdoor)         | Poland
05/25/2020 | Domestic Travel                          | Poland
05/25/2020 | Cafes and Restaurants                    | Poland
05/25/2020 | Pubs and bars                            | Poland
05/25/2020 | Sports and leisure                       | Poland
05/25/2020 | Schools Closure                          | Poland
05/26/2020 | Meeting Friends/Family (indoor)          | Poland
05/26/2020 | Meeting Friends/Family (outdoor)         | Poland
05/26/2020 | Domestic Travel                          | Poland
05/26/2020 | Cafes and Restaurants                    | Poland
05/26/2020 | Pubs and bars                            | Poland
05/26/2020 | Sports and leisure                       | Poland
05/26/2020 | Schools Closure                          | Poland
05/27/2020 | Meeting Friends/Family (indoor)          | Poland
05/27/2020 | Meeting Friends/Family (outdoor)         | Poland
05/27/2020 | Domestic Travel                          | Poland
05/27/2020 | Cafes and Restaurants                    | Poland
05/27/2020 | Pubs and bars                            | Poland
05/27/2020 | Sports and leisure                       | Poland
05/27/2020 | Schools Closure                          | Poland
05/28/2020 | Meeting Friends/Family (indoor)          | Poland
05/28/2020 | Meeting Friends/Family (outdoor)         | Poland
05/28/2020 | Domestic Travel                          | Poland
05/28/2020 | Cafes and Restaurants                    | Poland
05/28/2020 | Pubs and bars                            | Poland
05/28/2020 | Sports and leisure                       | Poland
05/28/2020 | Schools Closure                          | Poland
05/29/2020 | Meeting Friends/Family (indoor)          | Poland
05/29/2020 | Meeting Friends/Family (outdoor)         | Poland
05/29/2020 | Domestic Travel                          | Poland
05/29/2020 | Cafes and Restaurants                    | Poland
05/29/2020 | Pubs and bars                            | Poland
05/29/2020 | Sports and leisure                       | Poland
05/29/2020 | Schools Closure                          | Poland
05/30/2020 | Meeting Friends/Family (indoor)          | Poland
05/30/2020 | Meeting Friends/Family (outdoor)         | Poland
05/30/2020 | Domestic Travel                          | Poland
05/30/2020 | Cafes and Restaurants                    | Poland
05/30/2020 | Pubs and bars                            | Poland
05/30/2020 | Sports and leisure                       | Poland
05/30/2020 | Schools Closure                          | Poland
05/31/2020 | Meeting Friends/Family (indoor)          | Poland
05/31/2020 | Meeting Friends/Family (outdoor)         | Poland
05/31/2020 | Domestic Travel                          | Poland
05/31/2020 | Cafes and Restaurants                    | Poland
05/31/2020 | Pubs and bars                            | Poland
05/31/2020 | Sports and leisure                       | Poland
05/31/2020 | Schools Closure                          | Poland
06/01/2020 | Meeting Friends/Family (indoor)          | Poland
06/01/2020 | Meeting Friends/Family (outdoor)         | Poland
06/01/2020 | Domestic Travel                          | Poland
06/01/2020 | Cafes and Restaurants                    | Poland
06/01/2020 | Pubs and bars                            | Poland
06/01/2020 | Sports and leisure                       | Poland
06/01/2020 | Schools Closure                          | Poland
06/02/2020 | Meeting Friends/Family (indoor)          | Poland
06/02/2020 | Meeting Friends/Family (outdoor)         | Poland
06/02/2020 | Domestic Travel                          | Poland
06/02/2020 | Cafes and Restaurants                    | Poland
06/02/2020 | Pubs and bars                            | Poland
06/02/2020 | Sports and leisure                       | Poland
06/02/2020 | Schools Closure                          | Poland
06/03/2020 | Meeting Friends/Family (indoor)          | Poland
06/03/2020 | Meeting Friends/Family (outdoor)         | Poland
06/03/2020 | Domestic Travel                          | Poland
06/03/2020 | Cafes and Restaurants                    | Poland
06/03/2020 | Pubs and bars                            | Poland
06/03/2020 | Sports and leisure                       | Poland
06/03/2020 | Schools Closure                          | Poland
06/04/2020 | Meeting Friends/Family (indoor)          | Poland
06/04/2020 | Meeting Friends/Family (outdoor)         | Poland
06/04/2020 | Domestic Travel                          | Poland
06/04/2020 | Cafes and Restaurants                    | Poland
06/04/2020 | Pubs and bars                            | Poland
06/04/2020 | Sports and leisure                       | Poland
06/04/2020 | Schools Closure                          | Poland
06/05/2020 | Meeting Friends/Family (indoor)          | Poland
06/05/2020 | Meeting Friends/Family (outdoor)         | Poland
06/05/2020 | Domestic Travel                          | Poland
06/05/2020 | Cafes and Restaurants                    | Poland
06/05/2020 | Pubs and bars                            | Poland
06/05/2020 | Sports and leisure                       | Poland
06/05/2020 | Schools Closure                          | Poland
06/06/2020 | Meeting Friends/Family (indoor)          | Poland
06/06/2020 | Meeting Friends/Family (outdoor)         | Poland
06/06/2020 | Domestic Travel                          | Poland
06/06/2020 | Cafes and Restaurants                    | Poland
06/06/2020 | Pubs and bars                            | Poland
06/06/2020 | Sports and leisure                       | Poland
06/06/2020 | Schools Closure                          | Poland
06/07/2020 | Meeting Friends/Family (indoor)          | Poland
06/07/2020 | Meeting Friends/Family (outdoor)         | Poland
06/07/2020 | Domestic Travel                          | Poland
06/07/2020 | Cafes and Restaurants                    | Poland
06/07/2020 | Pubs and bars                            | Poland
06/07/2020 | Sports and leisure                       | Poland
06/07/2020 | Schools Closure                          | Poland
06/08/2020 | Meeting Friends/Family (indoor)          | Poland
06/08/2020 | Meeting Friends/Family (outdoor)         | Poland
06/08/2020 | Domestic Travel                          | Poland
06/08/2020 | Cafes and Restaurants                    | Poland
06/08/2020 | Pubs and bars                            | Poland
06/08/2020 | Sports and leisure                       | Poland
06/08/2020 | Schools Closure                          | Poland
06/09/2020 | Meeting Friends/Family (indoor)          | Poland
06/09/2020 | Meeting Friends/Family (outdoor)         | Poland
06/09/2020 | Domestic Travel                          | Poland
06/09/2020 | Cafes and Restaurants                    | Poland
06/09/2020 | Pubs and bars                            | Poland
06/09/2020 | Sports and leisure                       | Poland
06/09/2020 | Schools Closure                          | Poland
06/10/2020 | Meeting Friends/Family (indoor)          | Poland
06/10/2020 | Meeting Friends/Family (outdoor)         | Poland
06/10/2020 | Domestic Travel                          | Poland
06/10/2020 | Cafes and Restaurants                    | Poland
06/10/2020 | Pubs and bars                            | Poland
06/10/2020 | Sports and leisure                       | Poland
06/10/2020 | Schools Closure                          | Poland
06/11/2020 | Meeting Friends/Family (indoor)          | Poland
06/11/2020 | Meeting Friends/Family (outdoor)         | Poland
06/11/2020 | Domestic Travel                          | Poland
06/11/2020 | Cafes and Restaurants                    | Poland
06/11/2020 | Pubs and bars                            | Poland
06/11/2020 | Sports and leisure                       | Poland
06/11/2020 | Schools Closure                          | Poland
06/12/2020 | Meeting Friends/Family (indoor)          | Poland
06/12/2020 | Meeting Friends/Family (outdoor)         | Poland
06/12/2020 | Domestic Travel                          | Poland
06/12/2020 | Cafes and Restaurants                    | Poland
06/12/2020 | Pubs and bars                            | Poland
06/12/2020 | Sports and leisure                       | Poland
06/12/2020 | Schools Closure                          | Poland
06/13/2020 | Meeting Friends/Family (indoor)          | Poland
06/13/2020 | Meeting Friends/Family (outdoor)         | Poland
06/13/2020 | Domestic Travel                          | Poland
06/13/2020 | Cafes and Restaurants                    | Poland
06/13/2020 | Pubs and bars                            | Poland
06/13/2020 | Sports and leisure                       | Poland
06/13/2020 | Schools Closure                          | Poland
06/14/2020 | Meeting Friends/Family (indoor)          | Poland
06/14/2020 | Meeting Friends/Family (outdoor)         | Poland
06/14/2020 | Domestic Travel                          | Poland
06/14/2020 | Cafes and Restaurants                    | Poland
06/14/2020 | Pubs and bars                            | Poland
06/14/2020 | Sports and leisure                       | Poland
06/14/2020 | Schools Closure                          | Poland
06/15/2020 | Meeting Friends/Family (indoor)          | Poland
06/15/2020 | Meeting Friends/Family (outdoor)         | Poland
06/15/2020 | Domestic Travel                          | Poland
06/15/2020 | Cafes and Restaurants                    | Poland
06/15/2020 | Pubs and bars                            | Poland
06/15/2020 | Sports and leisure                       | Poland
06/15/2020 | Schools Closure                          | Poland
06/16/2020 | Meeting Friends/Family (indoor)          | Poland
06/16/2020 | Meeting Friends/Family (outdoor)         | Poland
06/16/2020 | Domestic Travel                          | Poland
06/16/2020 | Cafes and Restaurants                    | Poland
06/16/2020 | Pubs and bars                            | Poland
06/16/2020 | Sports and leisure                       | Poland
06/16/2020 | Schools Closure                          | Poland
06/17/2020 | Meeting Friends/Family (indoor)          | Poland
06/17/2020 | Meeting Friends/Family (outdoor)         | Poland
06/17/2020 | Domestic Travel                          | Poland
06/17/2020 | Cafes and Restaurants                    | Poland
06/17/2020 | Pubs and bars                            | Poland
06/17/2020 | Sports and leisure                       | Poland
06/17/2020 | Schools Closure                          | Poland
06/18/2020 | Meeting Friends/Family (indoor)          | Poland
06/18/2020 | Meeting Friends/Family (outdoor)         | Poland
06/18/2020 | Domestic Travel                          | Poland
06/18/2020 | Cafes and Restaurants                    | Poland
06/18/2020 | Pubs and bars                            | Poland
06/18/2020 | Sports and leisure                       | Poland
06/18/2020 | Schools Closure                          | Poland
06/19/2020 | Meeting Friends/Family (indoor)          | Poland
06/19/2020 | Meeting Friends/Family (outdoor)         | Poland
06/19/2020 | Domestic Travel                          | Poland
06/19/2020 | Cafes and Restaurants                    | Poland
06/19/2020 | Pubs and bars                            | Poland
06/19/2020 | Sports and leisure                       | Poland
06/19/2020 | Schools Closure                          | Poland
06/20/2020 | Meeting Friends/Family (indoor)          | Poland
06/20/2020 | Meeting Friends/Family (outdoor)         | Poland
06/20/2020 | Domestic Travel                          | Poland
06/20/2020 | Cafes and Restaurants                    | Poland
06/20/2020 | Pubs and bars                            | Poland
06/20/2020 | Sports and leisure                       | Poland
06/20/2020 | Schools Closure                          | Poland
06/21/2020 | Meeting Friends/Family (indoor)          | Poland
06/21/2020 | Meeting Friends/Family (outdoor)         | Poland
06/21/2020 | Domestic Travel                          | Poland
06/21/2020 | Cafes and Restaurants                    | Poland
06/21/2020 | Pubs and bars                            | Poland
06/21/2020 | Sports and leisure                       | Poland
06/21/2020 | Schools Closure                          | Poland
06/22/2020 | Meeting Friends/Family (indoor)          | Poland
06/22/2020 | Meeting Friends/Family (outdoor)         | Poland
06/22/2020 | Domestic Travel                          | Poland
06/22/2020 | Cafes and Restaurants                    | Poland
06/22/2020 | Pubs and bars                            | Poland
06/22/2020 | Sports and leisure                       | Poland
06/22/2020 | Schools Closure                          | Poland
06/23/2020 | Meeting Friends/Family (indoor)          | Poland
06/23/2020 | Meeting Friends/Family (outdoor)         | Poland
06/23/2020 | Domestic Travel                          | Poland
06/23/2020 | Cafes and Restaurants                    | Poland
06/23/2020 | Pubs and bars                            | Poland
06/23/2020 | Sports and leisure                       | Poland
06/23/2020 | Schools Closure                          | Poland
06/24/2020 | Meeting Friends/Family (indoor)          | Poland
06/24/2020 | Meeting Friends/Family (outdoor)         | Poland
