Date,Temp,Humidity
17.05.2020,14.6,57.21
16.05.2020,13.24,53.25
15.05.2020,12.22,54.83
14.05.2020,9.05,58.71
13.05.2020,9.51,55.04
12.05.2020,10.07,52.83
11.05.2020,8.77,50.46
10.05.2020,12.89,63.5
09.05.2020,17.84,52.62
08.05.2020,17.43,53.42
07.05.2020,15.5,59.29
06.05.2020,11.9,62.58
05.05.2020,10.95,60.75
04.05.2020,12.93,65.21
03.05.2020,12.5,65.67
02.05.2020,12.07,61.83
01.05.2020,11.12,70.58
30.04.2020,9.62,81.83
29.04.2020,10.6,79.67
28.04.2020,8.64,89.33
27.04.2020,13.1,63.12
26.04.2020,13.1,61.17
25.04.2020,10.81,69.29
24.04.2020,14.83,55.92
23.04.2020,15.14,56.21
22.04.2020,14.51,52.88
21.04.2020,13.59,50.46
20.04.2020,12.44,54.62
19.04.2020,12.09,61.04
18.04.2020,10.24,78.0
17.04.2020,11.4,67.62
16.04.2020,12.79,63.62
15.04.2020,10.5,59.54
14.04.2020,8.28,54.29
13.04.2020,9.36,56.75
12.04.2020,17.04,55.29
11.04.2020,16.8,58.83
10.04.2020,14.74,64.96
09.04.2020,15.0,61.08
08.04.2020,15.11,60.33
07.04.2020,12.82,60.83
06.04.2020,13.89,60.62
05.04.2020,14.96,47.12
04.04.2020,10.52,63.58
03.04.2020,9.71,61.83
02.04.2020,9.99,64.0
01.04.2020,6.37,62.54
31.03.2020,6.69,65.79
30.03.2020,6.23,70.0
29.03.2020,5.58,54.75
28.03.2020,7.64,63.33
27.03.2020,8.32,60.04
26.03.2020,7.58,55.96
25.03.2020,7.46,51.21
24.03.2020,8.85,49.0
23.03.2020,7.34,55.46
22.03.2020,7.12,63.33
21.03.2020,7.05,61.46
20.03.2020,7.67,68.79
19.03.2020,7.77,89.29
18.03.2020,11.85,80.46
17.03.2020,9.85,78.42
16.03.2020,8.22,67.58
15.03.2020,9.9,80.33
14.03.2020,9.72,79.5
13.03.2020,8.65,65.0
12.03.2020,7.96,62.33
11.03.2020,11.3,76.58
10.03.2020,12.97,84.17
09.03.2020,7.73,79.0
08.03.2020,9.96,75.92
07.03.2020,8.21,79.88
06.03.2020,6.22,68.54
05.03.2020,6.15,89.71
04.03.2020,5.32,86.04
03.03.2020,5.47,76.33
02.03.2020,6.29,74.25
01.03.2020,7.05,65.54
29.02.2020,7.99,76.08
28.02.2020,6.7,84.67
27.02.2020,4.9,73.08
26.02.2020,5.06,67.79
25.02.2020,6.44,75.04
24.02.2020,9.69,82.88
23.02.2020,11.17,73.38
22.02.2020,11.17,70.12
21.02.2020,7.87,72.62
20.02.2020,7.8,81.12
19.02.2020,6.62,81.96
18.02.2020,6.97,77.5
17.02.2020,7.98,69.67
16.02.2020,9.87,84.21
15.02.2020,11.96,87.42
14.02.2020,8.11,82.21
13.02.2020,7.55,81.46
12.02.2020,5.67,72.38
11.02.2020,5.62,60.21
